0.80 0.00 -0.000317 -0.000016 0.000318
0.80 0.00 -0.000287 -0.000015 0.000287
0.81 0.00 -0.000257 -0.000015 0.000258
0.81 0.00 -0.000228 -0.000014 0.000229
0.82 0.00 -0.000201 -0.000013 0.000201
0.82 0.00 -0.000175 -0.000013 0.000175
0.83 0.00 -0.000149 -0.000012 0.000150
0.83 0.00 -0.000125 -0.000012 0.000126
0.84 0.00 -0.000102 -0.000011 0.000103
0.84 0.00 -0.000081 -0.000010 0.000082
0.85 0.00 -0.000061 -0.000010 0.000061
0.85 0.00 -0.000042 -0.000009 0.000043
0.86 0.00 -0.000024 -0.000008 0.000026
0.86 0.00 -0.000008 -0.000008 0.000011
0.87 0.00 0.000007 -0.000007 0.000010
0.87 0.00 0.000020 -0.000006 0.000021
0.88 0.00 0.000032 -0.000006 0.000032
0.88 0.00 0.000042 -0.000005 0.000043
0.89 0.00 0.000051 -0.000004 0.000052
0.89 0.00 0.000059 -0.000003 0.000059
0.90 0.00 0.000065 -0.000003 0.000065
0.90 0.00 0.000070 -0.000002 0.000070
0.91 0.00 0.000074 -0.000001 0.000074
0.91 0.00 0.000076 -0.000001 0.000076
0.92 0.00 0.000076 -0.000000 0.000076
0.92 0.00 0.000076 0.000001 0.000076
0.93 0.00 0.000074 0.000001 0.000074
0.93 0.00 0.000071 0.000002 0.000071
0.94 0.00 0.000067 0.000002 0.000067
0.94 0.00 0.000062 0.000003 0.000062
0.95 0.00 0.000056 0.000003 0.000056
0.95 0.00 0.000050 0.000003 0.000050
0.96 0.00 0.000043 0.000004 0.000043
0.96 0.00 0.000035 0.000004 0.000035
0.97 0.00 0.000028 0.000004 0.000028
0.97 0.00 0.000020 0.000004 0.000020
0.98 0.00 0.000013 0.000003 0.000014
0.98 0.00 0.000007 0.000003 0.000008
0.99 0.00 0.000003 0.000002 0.000003
0.99 0.00 0.000000 0.000001 0.000001
1.00 0.00 -0.000000 -0.000000 0.000000
0.00 0.01 0.000001 -0.000002 0.000002
0.01 0.01 0.000006 -0.000006 0.000009
0.01 0.01 0.000015 -0.000010 0.000018
0.02 0.01 0.000026 -0.000011 0.000028
0.02 0.01 0.000038 -0.000011 0.000039
0.03 0.01 0.000049 -0.000010 0.000050
0.03 0.01 0.000058 -0.000009 0.000059
0.04 0.01 0.000066 -0.000006 0.000066
0.04 0.01 0.000070 -0.000003 0.000070
0.05 0.01 0.000070 -0.000000 0.000070
0.05 0.01 0.000067 0.000003 0.000067
0.06 0.01 0.000060 0.000007 0.000061
0.06 0.01 0.000049 0.000010 0.000050
0.07 0.01 0.000034 0.000014 0.000036
0.07 0.01 0.000014 0.000018 0.000023
0.08 0.01 -0.000010 0.000021 0.000023
0.08 0.01 -0.000038 0.000025 0.000045
0.09 0.01 -0.000070 0.000028 0.000075
0.09 0.01 -0.000105 0.000032 0.000110
0.10 0.01 -0.000145 0.000035 0.000149
0.10 0.01 -0.000189 0.000038 0.000192
0.11 0.01 -0.000236 0.000041 0.000239
0.11 0.01 -0.000286 0.000044 0.000290
0.12 0.01 -0.000340 0.000047 0.000343
0.12 0.01 -0.000397 0.000049 0.000400
0.13 0.01 -0.000457 0.000052 0.000460
0.13 0.01 -0.000520 0.000054 0.000523
0.14 0.01 -0.000586 0.000056 0.000589
0.14 0.01 -0.000654 0.000058 0.000657
0.15 0.01 -0.000725 0.000060 0.000728
0.15 0.01 -0.000798 0.000062 0.000801
0.16 0.01 -0.000873 0.000064 0.000876
0.16 0.01 -0.000951 0.000066 0.000953
0.17 0.01 -0.001030 0.000067 0.001032
0.17 0.01 -0.001111 0.000069 0.001113
0.18 0.01 -0.001193 0.000070 0.001195
0.18 0.01 -0.001277 0.000071 0.001279
0.19 0.01 -0.001363 0.000072 0.001365
0.19 0.01 -0.001449 0.000073 0.001451
0.20 0.01 -0.001537 0.000074 0.001539
0.20 0.01 -0.001626 0.000075 0.001628
0.21 0.01 -0.001716 0.000076 0.001718
0.21 0.01 -0.001807 0.000077 0.001808
0.22 0.01 -0.001898 0.000077 0.001899
0.22 0.01 -0.001990 0.000078 0.001991
0.23 0.01 -0.002082 0.000078 0.002084
0.23 0.01 -0.002175 0.000078 0.002177
0.24 0.01 -0.002269 0.000079 0.002270
0.24 0.01 -0.002362 0.000079 0.002364
0.25 0.01 -0.002456 0.000079 0.002457
0.25 0.01 -0.002550 0.000079 0.002551
0.26 0.01 -0.002644 0.000079 0.002645
0.26 0.01 -0.002737 0.000079 0.002738
0.27 0.01 -0.002831 0.000079 0.002832
0.27 0.01 -0.002924 0.000078 0.002925
0.28 0.01 -0.003017 0.000078 0.003018
0.28 0.01 -0.003110 0.000078 0.003111
0.29 0.01 -0.003202 0.000077 0.003203
0.29 0.01 -0.003293 0.000077 0.003294
0.30 0.01 -0.003384 0.000076 0.003385
0.30 0.01 -0.003474 0.000075 0.003475
0.31 0.01 -0.003564 0.000075 0.003564
0.31 0.01 -0.003652 0.000074 0.003653
0.32 0.01 -0.003740 0.000073 0.003740
0.32 0.01 -0.003826 0.000072 0.003827
0.33 0.01 -0.003912 0.000071 0.003912
0.33 0.01 -0.003996 0.000070 0.003996
0.34 0.01 -0.004079 0.000069 0.004079
0.34 0.01 -0.004161 0.000068 0.004161
0.35 0.01 -0.004241 0.000067 0.004241
0.35 0.01 -0.004320 0.000066 0.004320
0.36 0.01 -0.004397 0.000064 0.004397
0.36 0.01 -0.004473 0.000063 0.004473
0.37 0.01 -0.004547 0.000062 0.004547
0.37 0.01 -0.004619 0.000060 0.004619
0.38 0.01 -0.004689 0.000058 0.004689
0.38 0.01 -0.004757 0.000057 0.004758
0.39 0.01 -0.004824 0.000055 0.004824
0.39 0.01 -0.004888 0.000053 0.004888
0.40 0.01 -0.004950 0.000051 0.004951
0.40 0.01 -0.005010 0.000050 0.005011
0.41 0.01 -0.005068 0.000048 0.005068
0.41 0.01 -0.005123 0.000046 0.005123
0.42 0.01 -0.005176 0.000044 0.005176
0.42 0.01 -0.005226 0.000041 0.005226
0.43 0.01 -0.005274 0.000039 0.005274
0.43 0.01 -0.005319 0.000037 0.005319
0.44 0.01 -0.005361 0.000035 0.005361
0.44 0.01 -0.005401 0.000032 0.005401
0.45 0.01 -0.005437 0.000030 0.005437
0.45 0.01 -0.005471 0.000027 0.005471
0.46 0.01 -0.005502 0.000025 0.005502
0.46 0.01 -0.005529 0.000022 0.005529
0.47 0.01 -0.005554 0.000019 0.005554
0.47 0.01 -0.005575 0.000017 0.005575
0.48 0.01 -0.005593 0.000014 0.005593
0.48 0.01 -0.005608 0.000011 0.005608
0.49 0.01 -0.005620 0.000008 0.005620
0.49 0.01 -0.005628 0.000006 0.005628
0.50 0.01 -0.005632 0.000003 0.005632
0.50 0.01 -0.005634 -0.000000 0.005634
0.51 0.01 -0.005631 -0.000003 0.005631
0.51 0.01 -0.005626 -0.000006 0.005626
0.52 0.01 -0.005616 -0.000009 0.005616
0.52 0.01 -0.005604 -0.000012 0.005604
0.53 0.01 -0.005587 -0.000015 0.005587
0.53 0.01 -0.005567 -0.000018 0.005567
0.54 0.01 -0.005543 -0.000021 0.005543
0.54 0.01 -0.005516 -0.000024 0.005516
0.55 0.01 -0.005485 -0.000027 0.005485
0.55 0.01 -0.005451 -0.000030 0.005451
0.56 0.01 -0.005413 -0.000033 0.005413
0.56 0.01 -0.005371 -0.000036 0.005371
0.57 0.01 -0.005326 -0.000039 0.005326
0.57 0.01 -0.005277 -0.000042 0.005277
0.58 0.01 -0.005225 -0.000045 0.005225
0.58 0.01 -0.005169 -0.000048 0.005170
0.59 0.01 -0.005110 -0.000051 0.005111
0.59 0.01 -0.005048 -0.000054 0.005048
0.60 0.01 -0.004982 -0.000057 0.004983
0.60 0.01 -0.004914 -0.000059 0.004914
0.61 0.01 -0.004842 -0.000062 0.004842
0.61 0.01 -0.004767 -0.000065 0.004767
0.62 0.01 -0.004688 -0.000067 0.004689
0.62 0.01 -0.004607 -0.000069 0.004608
0.63 0.01 -0.004524 -0.000072 0.004524
0.63 0.01 -0.004437 -0.000074 0.004438
0.64 0.01 -0.004348 -0.000076 0.004349
0.64 0.01 -0.004257 -0.000078 0.004257
0.65 0.01 -0.004163 -0.000080 0.004163
0.65 0.01 -0.004066 -0.000082 0.004067
0.66 0.01 -0.003968 -0.000084 0.003969
0.66 0.01 -0.003868 -0.000085 0.003869
0.67 0.01 -0.003766 -0.000087 0.003767
0.67 0.01 -0.003662 -0.000088 0.003663
0.68 0.01 -0.003556 -0.000090 0.003557
0.68 0.01 -0.003449 -0.000091 0.003451
0.69 0.01 -0.003341 -0.000092 0.003343
0.69 0.01 -0.003232 -0.000093 0.003234
0.70 0.01 -0.003122 -0.000093 0.003124
0.70 0.01 -0.003011 -0.000094 0.003013
0.71 0.01 -0.002900 -0.000094 0.002901
0.71 0.01 -0.002788 -0.000094 0.002790
0.72 0.01 -0.002676 -0.000095 0.002678
0.72 0.01 -0.002564 -0.000095 0.002565
0.73 0.01 -0.002452 -0.000094 0.002453
0.73 0.01 -0.002340 -0.000094 0.002342
0.74 0.01 -0.002229 -0.000094 0.002231
0.74 0.01 -0.002118 -0.000093 0.002120
0.75 0.01 -0.002008 -0.000092 0.002010
0.75 0.01 -0.001899 -0.000091 0.001901
0.76 0.01 -0.001791 -0.000090 0.001794
0.76 0.01 -0.001685 -0.000089 0.001687
0.77 0.01 -0.001580 -0.000088 0.001583
0.77 0.01 -0.001477 -0.000086 0.001480
0.78 0.01 -0.001376 -0.000085 0.001378
0.78 0.01 -0.001277 -0.000083 0.001279
0.79 0.01 -0.001179 -0.000081 0.001182
0.79 0.01 -0.001085 -0.000079 0.001088
0.80 0.01 -0.000993 -0.000077 0.000995
0.80 0.01 -0.000903 -0.000074 0.000906
0.81 0.01 -0.000816 -0.000072 0.000819
0.81 0.01 -0.000732 -0.000069 0.000736
0.82 0.01 -0.000652 -0.000067 0.000655
0.82 0.01 -0.000574 -0.000064 0.000578
0.83 0.01 -0.000500 -0.000061 0.000504
0.83 0.01 -0.000429 -0.000058 0.000433
0.84 0.01 -0.000362 -0.000055 0.000366
0.84 0.01 -0.000298 -0.000052 0.000303
0.85 0.01 -0.000238 -0.000049 0.000243
0.85 0.01 -0.000182 -0.000045 0.000188
0.86 0.01 -0.000130 -0.000042 0.000137
0.86 0.01 -0.000082 -0.000039 0.000090
0.87 0.01 -0.000037 -0.000035 0.000051
0.87 0.01 0.000003 -0.000032 0.000032
0.88 0.01 0.000039 -0.000028 0.000048
0.88 0.01 0.000071 -0.000025 0.000076
0.89 0.01 0.000099 -0.000021 0.000102
0.89 0.01 0.000123 -0.000018 0.000125
0.90 0.01 0.000143 -0.000014 0.000144
0.90 0.01 0.000159 -0.000011 0.000160
0.91 0.01 0.000172 -0.000008 0.000172
0.91 0.01 0.000180 -0.000005 0.000180
0.92 0.01 0.000184 -0.000001 0.000184
0.92 0.01 0.000185 0.000002 0.000185
0.93 0.01 0.000183 0.000004 0.000183
0.93 0.01 0.000177 0.000007 0.000177
0.94 0.01 0.000169 0.000010 0.000169
0.94 0.01 0.000157 0.000012 0.000158
0.95 0.01 0.000144 0.000014 0.000144
0.95 0.01 0.000128 0.000015 0.000129
0.96 0.01 0.000111 0.000016 0.000112
0.96 0.01 0.000092 0.000017 0.000094
0.97 0.01 0.000074 0.000017 0.000076
0.97 0.01 0.000056 0.000016 0.000058
0.98 0.01 0.000039 0.000015 0.000041
0.98 0.01 0.000024 0.000012 0.000027
0.99 0.01 0.000012 0.000009 0.000015
0.99 0.01 0.000004 0.000004 0.000006
1.00 0.01 0.000001 0.000000 0.000001
0.00 0.01 0.000002 -0.000006 0.000006
0.01 0.01 0.000010 -0.000015 0.000018
0.01 0.01 0.000022 -0.000022 0.000031
0.02 0.01 0.000036 -0.000024 0.000043
0.02 0.01 0.000050 -0.000024 0.000056
0.03 0.01 0.000064 -0.000022 0.000067
0.03 0.01 0.000075 -0.000017 0.000077
0.04 0.01 0.000081 -0.000011 0.000082
0.04 0.01 0.000084 -0.000004 0.000084
0.05 0.01 0.000081 0.000003 0.000081
0.05 0.01 0.000072 0.000012 0.000073
0.06 0.01 0.000057 0.000020 0.000060
0.06 0.01 0.000036 0.000029 0.000046
0.07 0.01 0.000008 0.000038 0.000039
0.07 0.01 -0.000027 0.000047 0.000054
0.08 0.01 -0.000068 0.000056 0.000088
0.08 0.01 -0.000115 0.000065 0.000132
0.09 0.01 -0.000169 0.000074 0.000185
0.09 0.01 -0.000230 0.000082 0.000244
0.10 0.01 -0.000296 0.000090 0.000309
0.10 0.01 -0.000368 0.000098 0.000381
0.11 0.01 -0.000446 0.000106 0.000459
0.11 0.01 -0.000530 0.000113 0.000542
0.12 0.01 -0.000619 0.000120 0.000630
0.12 0.01 -0.000713 0.000127 0.000724
0.13 0.01 -0.000812 0.000133 0.000823
0.13 0.01 -0.000915 0.000139 0.000926
0.14 0.01 -0.001023 0.000145 0.001034
0.14 0.01 -0.001136 0.000150 0.001146
0.15 0.01 -0.001252 0.000155 0.001261
0.15 0.01 -0.001372 0.000160 0.001381
0.16 0.01 -0.001495 0.000165 0.001504
0.16 0.01 -0.001622 0.000169 0.001630
0.17 0.01 -0.001751 0.000173 0.001760
0.17 0.01 -0.001884 0.000177 0.001892
0.18 0.01 -0.002019 0.000180 0.002027
0.18 0.01 -0.002157 0.000183 0.002165
0.19 0.01 -0.002297 0.000186 0.002305
0.19 0.01 -0.002439 0.000189 0.002446
0.20 0.01 -0.002583 0.000191 0.002590
0.20 0.01 -0.002729 0.000193 0.002736
0.21 0.01 -0.002876 0.000195 0.002883
0.21 0.01 -0.003024 0.000197 0.003031
0.22 0.01 -0.003174 0.000198 0.003180
0.22 0.01 -0.003325 0.000199 0.003331
0.23 0.01 -0.003477 0.000200 0.003482
0.23 0.01 -0.003629 0.000201 0.003634
0.24 0.01 -0.003782 0.000202 0.003787
0.24 0.01 -0.003935 0.000202 0.003940
0.25 0.01 -0.004089 0.000203 0.004094
0.25 0.01 -0.004242 0.000203 0.004247
0.26 0.01 -0.004396 0.000203 0.004401
0.26 0.01 -0.004550 0.000202 0.004554
0.27 0.01 -0.004703 0.000202 0.004707
0.27 0.01 -0.004856 0.000201 0.004860
0.28 0.01 -0.005008 0.000200 0.005012
0.28 0.01 -0.005159 0.000199 0.005163
0.29 0.01 -0.005310 0.000198 0.005314
0.29 0.01 -0.005460 0.000197 0.005464
0.30 0.01 -0.005609 0.000195 0.005612
0.30 0.01 -0.005756 0.000194 0.005760
0.31 0.01 -0.005903 0.000192 0.005906
0.31 0.01 -0.006047 0.000190 0.006050
0.32 0.01 -0.006191 0.000188 0.006193
0.32 0.01 -0.006332 0.000186 0.006335
0.33 0.01 -0.006472 0.000183 0.006474
0.33 0.01 -0.006610 0.000181 0.006612
0.34 0.01 -0.006745 0.000178 0.006748
0.34 0.01 -0.006879 0.000175 0.006881
0.35 0.01 -0.007010 0.000172 0.007012
0.35 0.01 -0.007139 0.000169 0.007141
0.36 0.01 -0.007265 0.000165 0.007267
0.36 0.01 -0.007389 0.000162 0.007391
0.37 0.01 -0.007510 0.000158 0.007511
0.37 0.01 -0.007627 0.000154 0.007629
0.38 0.01 -0.007742 0.000150 0.007744
0.38 0.01 -0.007854 0.000146 0.007855
0.39 0.01 -0.007962 0.000141 0.007963
0.39 0.01 -0.008067 0.000137 0.008068
0.40 0.01 -0.008168 0.000132 0.008169
0.40 0.01 -0.008266 0.000127 0.008267
0.41 0.01 -0.008360 0.000122 0.008361
0.41 0.01 -0.008450 0.000117 0.008451
0.42 0.01 -0.008536 0.000111 0.008537
0.42 0.01 -0.008618 0.000106 0.008618
0.43 0.01 -0.008695 0.000100 0.008696
0.43 0.01 -0.008768 0.000094 0.008769
0.44 0.01 -0.008837 0.000088 0.008837
0.44 0.01 -0.008901 0.000082 0.008901
0.45 0.01 -0.008960 0.000076 0.008961
0.45 0.01 -0.009015 0.000069 0.009015
0.46 0.01 -0.009065 0.000063 0.009065
0.46 0.01 -0.009109 0.000056 0.009109
0.47 0.01 -0.009149 0.000049 0.009149
0.47 0.01 -0.009183 0.000042 0.009183
0.48 0.01 -0.009212 0.000035 0.009212
0.48 0.01 -0.009236 0.000028 0.009236
0.49 0.01 -0.009254 0.000021 0.009254
0.49 0.01 -0.009267 0.000014 0.009267
0.50 0.01 -0.009274 0.000006 0.009274
0.50 0.01 -0.009276 -0.000001 0.009276
0.51 0.01 -0.009271 -0.000009 0.009271
0.51 0.01 -0.009262 -0.000016 0.009262
0.52 0.01 -0.009246 -0.000024 0.009246
0.52 0.01 -0.009225 -0.000032 0.009225
0.53 0.01 -0.009197 -0.000039 0.009197
0.53 0.01 -0.009164 -0.000047 0.009164
0.54 0.01 -0.009125 -0.000055 0.009125
0.54 0.01 -0.009080 -0.000063 0.009080
0.55 0.01 -0.009029 -0.000071 0.009030
0.55 0.01 -0.008973 -0.000078 0.008973
0.56 0.01 -0.008910 -0.000086 0.008911
0.56 0.01 -0.008842 -0.000094 0.008843
0.57 0.01 -0.008768 -0.000101 0.008769
0.57 0.01 -0.008689 -0.000109 0.008689
0.58 0.01 -0.008603 -0.000116 0.008604
0.58 0.01 -0.008512 -0.000124 0.008513
0.59 0.01 -0.008416 -0.000131 0.008417
0.59 0.01 -0.008314 -0.000138 0.008315
0.60 0.01 -0.008207 -0.000145 0.008208
0.60 0.01 -0.008094 -0.000152 0.008096
0.61 0.01 -0.007977 -0.000159 0.007978
0.61 0.01 -0.007854 -0.000165 0.007856
0.62 0.01 -0.007727 -0.000172 0.007729
0.62 0.01 -0.007595 -0.000178 0.007597
0.63 0.01 -0.007458 -0.000184 0.007461
0.63 0.01 -0.007317 -0.000190 0.007320
0.64 0.01 -0.007172 -0.000195 0.007175
0.64 0.01 -0.007023 -0.000200 0.007026
0.65 0.01 -0.006870 -0.000205 0.006873
0.65 0.01 -0.006713 -0.000210 0.006717
0.66 0.01 -0.006553 -0.000214 0.006557
0.66 0.01 -0.006390 -0.000218 0.006393
0.67 0.01 -0.006223 -0.000222 0.006227
0.67 0.01 -0.006054 -0.000226 0.006058
0.68 0.01 -0.005883 -0.000229 0.005887
0.68 0.01 -0.005709 -0.000232 0.005713
0.69 0.01 -0.005533 -0.000234 0.005538
0.69 0.01 -0.005355 -0.000237 0.005360
0.70 0.01 -0.005176 -0.000238 0.005181
0.70 0.01 -0.004995 -0.000240 0.005001
0.71 0.01 -0.004814 -0.000241 0.004820
0.71 0.01 -0.004632 -0.000242 0.004638
0.72 0.01 -0.004449 -0.000242 0.004456
0.72 0.01 -0.004267 -0.000242 0.004274
0.73 0.01 -0.004084 -0.000242 0.004091
0.73 0.01 -0.003902 -0.000241 0.003910
0.74 0.01 -0.003721 -0.000240 0.003728
0.74 0.01 -0.003540 -0.000238 0.003548
0.75 0.01 -0.003361 -0.000236 0.003370
0.75 0.01 -0.003184 -0.000234 0.003193
0.76 0.01 -0.003009 -0.000231 0.003017
0.76 0.01 -0.002835 -0.000228 0.002844
0.77 0.01 -0.002664 -0.000225 0.002674
0.77 0.01 -0.002496 -0.000221 0.002506
0.78 0.01 -0.002331 -0.000217 0.002341
0.78 0.01 -0.002169 -0.000212 0.002179
0.79 0.01 -0.002010 -0.000207 0.002021
0.79 0.01 -0.001856 -0.000202 0.001866
0.80 0.01 -0.001705 -0.000196 0.001716
0.80 0.01 -0.001558 -0.000190 0.001570
0.81 0.01 -0.001416 -0.000184 0.001428
0.81 0.01 -0.001279 -0.000178 0.001291
0.82 0.01 -0.001147 -0.000171 0.001160
0.82 0.01 -0.001020 -0.000164 0.001033
0.83 0.01 -0.000898 -0.000157 0.000911
0.83 0.01 -0.000781 -0.000149 0.000796
0.84 0.01 -0.000671 -0.000142 0.000686
0.84 0.01 -0.000566 -0.000134 0.000581
0.85 0.01 -0.000467 -0.000126 0.000484
0.85 0.01 -0.000374 -0.000117 0.000392
0.86 0.01 -0.000288 -0.000109 0.000308
0.86 0.01 -0.000207 -0.000100 0.000230
0.87 0.01 -0.000133 -0.000092 0.000162
0.87 0.01 -0.000066 -0.000083 0.000106
0.88 0.01 -0.000005 -0.000074 0.000074
