0.43 0.17 -0.092219 0.011016 0.092874
0.45 0.17 -0.093339 0.009510 0.093823
0.46 0.17 -0.094301 0.007950 0.094636
0.47 0.17 -0.095099 0.006342 0.095310
0.48 0.17 -0.095728 0.004689 0.095843
0.48 0.17 -0.096185 0.002997 0.096231
0.49 0.17 -0.096465 0.001272 0.096473
0.51 0.17 -0.096566 -0.000481 0.096567
0.52 0.17 -0.096485 -0.002256 0.096511
0.53 0.17 -0.096220 -0.004044 0.096305
0.54 0.17 -0.095770 -0.005839 0.095948
0.55 0.17 -0.095135 -0.007633 0.095441
0.56 0.17 -0.094313 -0.009418 0.094782
0.57 0.17 -0.093307 -0.011185 0.093975
0.58 0.17 -0.092118 -0.012924 0.093020
0.58 0.17 -0.090747 -0.014628 0.091918
0.59 0.17 -0.089199 -0.016286 0.090674
0.60 0.17 -0.087478 -0.017888 0.089288
0.61 0.17 -0.085588 -0.019426 0.087765
0.62 0.17 -0.083536 -0.020890 0.086108
0.64 0.17 -0.081328 -0.022270 0.084322
0.65 0.17 -0.078972 -0.023556 0.082411
0.66 0.17 -0.076478 -0.024740 0.080380
0.67 0.17 -0.073854 -0.025813 0.078235
0.68 0.17 -0.071111 -0.026766 0.075981
0.69 0.17 -0.068260 -0.027592 0.073626
0.70 0.17 -0.065314 -0.028283 0.071175
0.70 0.17 -0.062286 -0.028834 0.068636
0.71 0.17 -0.059189 -0.029240 0.066017
0.72 0.17 -0.056037 -0.029494 0.063325
0.73 0.17 -0.052845 -0.029595 0.060568
0.74 0.17 -0.049629 -0.029540 0.057755
0.76 0.17 -0.046404 -0.029328 0.054895
0.77 0.17 -0.043186 -0.028959 0.051997
0.78 0.17 -0.039991 -0.028436 0.049070
0.79 0.17 -0.036835 -0.027760 0.046124
0.80 0.17 -0.033733 -0.026938 0.043169
0.81 0.17 -0.030702 -0.025974 0.040215
0.82 0.17 -0.027755 -0.024878 0.037273
0.83 0.17 -0.024908 -0.023658 0.034352
0.83 0.17 -0.022173 -0.022324 0.031465
0.84 0.17 -0.019564 -0.020891 0.028621
0.85 0.17 -0.017093 -0.019370 0.025833
0.86 0.17 -0.014769 -0.017778 0.023113
0.88 0.17 -0.012602 -0.016132 0.020471
0.89 0.17 -0.010599 -0.014450 0.017921
0.90 0.17 -0.008767 -0.012752 0.015475
0.91 0.17 -0.007110 -0.011058 0.013147
0.92 0.17 -0.005631 -0.009392 0.010950
0.93 0.17 -0.004331 -0.007776 0.008901
0.94 0.17 -0.003211 -0.006235 0.007013
0.95 0.17 -0.002267 -0.004796 0.005305
0.96 0.17 -0.001497 -0.003486 0.003794
0.96 0.17 -0.000896 -0.002332 0.002498
0.97 0.17 -0.000456 -0.001365 0.001439
0.98 0.17 -0.000171 -0.000614 0.000637
0.99 0.17 -0.000033 -0.000111 0.000116
0.01 0.18 -0.000076 0.000904 0.000907
0.01 0.18 -0.000368 0.002807 0.002831
0.03 0.18 -0.000932 0.004766 0.004856
0.04 0.18 -0.001751 0.006749 0.006972
0.04 0.18 -0.002807 0.008726 0.009167
0.06 0.18 -0.004082 0.010674 0.011427
0.07 0.18 -0.005561 0.012570 0.013745
0.07 0.18 -0.007228 0.014398 0.016110
0.09 0.18 -0.009070 0.016143 0.018516
0.10 0.18 -0.011071 0.017795 0.020958
0.10 0.18 -0.013219 0.019344 0.023429
0.12 0.18 -0.015500 0.020786 0.025928
0.12 0.18 -0.017902 0.022114 0.028452
0.14 0.18 -0.020412 0.023327 0.030996
0.14 0.18 -0.023019 0.024422 0.033561
0.15 0.18 -0.025711 0.025401 0.036142
0.17 0.18 -0.028477 0.026263 0.038738
0.18 0.18 -0.031306 0.027009 0.041347
0.18 0.18 -0.034188 0.027642 0.043965
0.20 0.18 -0.037113 0.028163 0.046589
0.21 0.18 -0.040071 0.028574 0.049216
0.21 0.18 -0.043051 0.028879 0.051840
0.23 0.18 -0.046045 0.029080 0.054459
0.24 0.18 -0.049043 0.029178 0.057067
0.24 0.18 -0.052037 0.029176 0.059658
0.26 0.18 -0.055016 0.029077 0.062227
0.27 0.18 -0.057973 0.028881 0.064769
0.28 0.18 -0.060899 0.028592 0.067276
0.29 0.18 -0.063784 0.028209 0.069744
0.29 0.18 -0.066622 0.027735 0.072165
0.30 0.18 -0.069403 0.027171 0.074532
0.32 0.18 -0.072120 0.026519 0.076841
0.33 0.18 -0.074763 0.025779 0.079083
0.34 0.18 -0.077326 0.024952 0.081252
0.35 0.18 -0.079800 0.024040 0.083342
0.35 0.18 -0.082178 0.023043 0.085347
0.36 0.18 -0.084451 0.021964 0.087261
0.38 0.18 -0.086613 0.020804 0.089076
0.39 0.18 -0.088656 0.019563 0.090789
0.40 0.18 -0.090572 0.018246 0.092392
0.41 0.18 -0.092356 0.016853 0.093881
0.42 0.18 -0.093999 0.015387 0.095250
0.42 0.18 -0.095496 0.013851 0.096495
0.43 0.18 -0.096840 0.012249 0.097612
0.45 0.18 -0.098026 0.010583 0.098595
0.46 0.18 -0.099047 0.008860 0.099442
0.47 0.18 -0.099899 0.007082 0.100149
0.48 0.18 -0.100576 0.005256 0.100714
0.48 0.18 -0.101075 0.003386 0.101132
0.49 0.18 -0.101392 0.001480 0.101403
0.51 0.18 -0.101523 -0.000457 0.101524
0.52 0.18 -0.101466 -0.002418 0.101495
0.53 0.18 -0.101218 -0.004395 0.101313
0.54 0.18 -0.100777 -0.006379 0.100979
0.55 0.18 -0.100144 -0.008363 0.100492
0.56 0.18 -0.099317 -0.010337 0.099854
0.57 0.18 -0.098298 -0.012291 0.099064
0.58 0.18 -0.097088 -0.014217 0.098123
0.58 0.18 -0.095688 -0.016104 0.097034
0.59 0.18 -0.094103 -0.017942 0.095799
0.60 0.18 -0.092336 -0.019720 0.094419
0.61 0.18 -0.090392 -0.021428 0.092897
0.62 0.18 -0.088277 -0.023055 0.091238
0.64 0.18 -0.085998 -0.024591 0.089445
0.65 0.18 -0.083562 -0.026026 0.087521
0.66 0.18 -0.080978 -0.027348 0.085472
0.67 0.18 -0.078256 -0.028550 0.083301
0.68 0.18 -0.075407 -0.029621 0.081016
0.69 0.18 -0.072441 -0.030553 0.078621
0.70 0.18 -0.069372 -0.031337 0.076122
0.70 0.18 -0.066213 -0.031968 0.073526
0.71 0.18 -0.062977 -0.032439 0.070841
0.72 0.18 -0.059680 -0.032744 0.068073
0.73 0.18 -0.056336 -0.032881 0.065230
0.74 0.18 -0.052962 -0.032845 0.062320
0.76 0.18 -0.049574 -0.032637 0.059352
0.77 0.18 -0.046188 -0.032255 0.056335
0.78 0.18 -0.042821 -0.031702 0.053279
0.79 0.18 -0.039489 -0.030981 0.050192
0.80 0.18 -0.036210 -0.030097 0.047085
0.81 0.18 -0.033000 -0.029057 0.043969
0.82 0.18 -0.029875 -0.027868 0.040855
0.83 0.18 -0.026849 -0.026541 0.037753
0.83 0.18 -0.023939 -0.025087 0.034676
0.84 0.18 -0.021157 -0.023519 0.031635
0.85 0.18 -0.018515 -0.021854 0.028643
0.86 0.18 -0.016027 -0.020107 0.025713
0.88 0.18 -0.013701 -0.018297 0.022858
0.89 0.18 -0.011547 -0.016443 0.020092
0.90 0.18 -0.009571 -0.014567 0.017430
0.91 0.18 -0.007779 -0.012692 0.014886
0.92 0.18 -0.006175 -0.010841 0.012476
0.93 0.18 -0.004762 -0.009040 0.010217
0.94 0.18 -0.003539 -0.007315 0.008126
0.95 0.18 -0.002506 -0.005694 0.006221
0.96 0.18 -0.001660 -0.004205 0.004521
0.96 0.18 -0.000996 -0.002879 0.003046
0.97 0.18 -0.000509 -0.001745 0.001817
0.98 0.18 -0.000192 -0.000835 0.000857
0.99 0.18 -0.000038 -0.000182 0.000186
0.01 0.18 -0.000081 0.001060 0.001063
0.01 0.18 -0.000393 0.003254 0.003278
0.03 0.18 -0.000995 0.005485 0.005575
0.04 0.18 -0.001867 0.007721 0.007943
0.04 0.18 -0.002990 0.009932 0.010373
0.06 0.18 -0.004344 0.012097 0.012853
0.07 0.18 -0.005913 0.014194 0.015376
0.07 0.18 -0.007679 0.016207 0.017934
0.09 0.18 -0.009626 0.018122 0.020520
0.10 0.18 -0.011739 0.019930 0.023131
0.10 0.18 -0.014004 0.021622 0.025761
0.12 0.18 -0.016407 0.023192 0.028408
0.12 0.18 -0.018933 0.024636 0.031071
0.14 0.18 -0.021571 0.025952 0.033746
0.14 0.18 -0.024307 0.027140 0.036433
0.15 0.18 -0.027129 0.028198 0.039130
0.17 0.18 -0.030027 0.029129 0.041834
0.18 0.18 -0.032988 0.029933 0.044545
0.18 0.18 -0.036002 0.030614 0.047258
0.20 0.18 -0.039059 0.031172 0.049973
0.21 0.18 -0.042148 0.031611 0.052685
0.21 0.18 -0.045259 0.031934 0.055391
0.23 0.18 -0.048383 0.032143 0.058087
0.24 0.18 -0.051510 0.032240 0.060768
0.24 0.18 -0.054631 0.032228 0.063428
0.26 0.18 -0.057736 0.032110 0.066064
0.27 0.18 -0.060817 0.031886 0.068669
0.28 0.18 -0.063865 0.031560 0.071238
0.29 0.18 -0.066872 0.031133 0.073764
0.29 0.18 -0.069828 0.030605 0.076241
0.30 0.18 -0.072726 0.029980 0.078663
0.32 0.18 -0.075556 0.029257 0.081023
0.33 0.18 -0.078311 0.028439 0.083315
0.34 0.18 -0.080983 0.027526 0.085533
0.35 0.18 -0.083563 0.026520 0.087671
0.35 0.18 -0.086044 0.025421 0.089721
0.36 0.18 -0.088417 0.024233 0.091678
0.38 0.18 -0.090676 0.022955 0.093536
0.39 0.18 -0.092812 0.021591 0.095290
0.40 0.18 -0.094818 0.020141 0.096933
0.41 0.18 -0.096687 0.018609 0.098461
0.42 0.18 -0.098412 0.016998 0.099869
0.42 0.18 -0.099986 0.015310 0.101151
0.43 0.18 -0.101403 0.013550 0.102304
0.45 0.18 -0.102656 0.011721 0.103323
0.46 0.18 -0.103741 0.009828 0.104206
0.47 0.18 -0.104651 0.007876 0.104947
0.48 0.18 -0.105382 0.005870 0.105545
0.48 0.18 -0.105928 0.003817 0.105997
0.49 0.18 -0.106286 0.001724 0.106300
0.51 0.18 -0.106453 -0.000404 0.106453
0.52 0.18 -0.106424 -0.002558 0.106455
0.53 0.18 -0.106199 -0.004729 0.106304
0.54 0.18 -0.105774 -0.006910 0.105999
0.55 0.18 -0.105149 -0.009090 0.105541
0.56 0.18 -0.104324 -0.011261 0.104930
0.57 0.18 -0.103298 -0.013412 0.104165
0.58 0.18 -0.102073 -0.015532 0.103248
0.58 0.18 -0.100651 -0.017611 0.102181
0.59 0.18 -0.099035 -0.019637 0.100963
0.60 0.18 -0.097229 -0.021599 0.099599
0.61 0.18 -0.095237 -0.023486 0.098090
0.62 0.18 -0.093064 -0.025285 0.096438
0.64 0.18 -0.090719 -0.026987 0.094648
0.65 0.18 -0.088207 -0.028578 0.092721
0.66 0.18 -0.085539 -0.030048 0.090663
0.67 0.18 -0.082724 -0.031387 0.088478
0.68 0.18 -0.079771 -0.032585 0.086170
0.69 0.18 -0.076694 -0.033631 0.083744
0.70 0.18 -0.073505 -0.034517 0.081206
0.70 0.18 -0.070217 -0.035236 0.078562
0.71 0.18 -0.066844 -0.035780 0.075817
0.72 0.18 -0.063402 -0.036143 0.072980
0.73 0.18 -0.059906 -0.036321 0.070057
0.74 0.18 -0.056373 -0.036311 0.067056
0.76 0.18 -0.052820 -0.036112 0.063984
0.77 0.18 -0.049264 -0.035722 0.060852
0.78 0.18 -0.045722 -0.035144 0.057668
0.79 0.18 -0.042213 -0.034380 0.054442
0.80 0.18 -0.038753 -0.033437 0.051185
0.81 0.18 -0.035361 -0.032320 0.047906
0.82 0.18 -0.032053 -0.031039 0.044618
0.83 0.18 -0.028845 -0.029603 0.041332
0.83 0.18 -0.025753 -0.028026 0.038062
0.84 0.18 -0.022793 -0.026322 0.034819
0.85 0.18 -0.019977 -0.024508 0.031618
0.86 0.18 -0.017319 -0.022600 0.028473
0.88 0.18 -0.014829 -0.020619 0.025398
0.89 0.18 -0.012519 -0.018586 0.022409
0.90 0.18 -0.010395 -0.016524 0.019522
0.91 0.18 -0.008464 -0.014457 0.016753
0.92 0.18 -0.006732 -0.012411 0.014120
0.93 0.18 -0.005202 -0.010413 0.011640
0.94 0.18 -0.003874 -0.008491 0.009333
0.95 0.18 -0.002749 -0.006675 0.007219
0.96 0.18 -0.001825 -0.004994 0.005317
0.96 0.18 -0.001097 -0.003480 0.003649
0.97 0.18 -0.000562 -0.002165 0.002237
0.98 0.18 -0.000212 -0.001081 0.001102
0.99 0.18 -0.000042 -0.000261 0.000265
0.01 0.20 -0.000086 0.001227 0.001230
0.01 0.20 -0.000417 0.003731 0.003754
0.03 0.20 -0.001056 0.006250 0.006339
0.04 0.20 -0.001980 0.008752 0.008973
0.04 0.20 -0.003168 0.011211 0.011650
0.06 0.20 -0.004600 0.013604 0.014360
0.07 0.20 -0.006256 0.015911 0.017097
0.07 0.20 -0.008118 0.018117 0.019853
0.09 0.20 -0.010168 0.020210 0.022624
0.10 0.20 -0.012391 0.022179 0.025406
0.10 0.20 -0.014771 0.024017 0.028196
0.12 0.20 -0.017292 0.025720 0.030992
0.12 0.20 -0.019940 0.027283 0.033793
0.14 0.20 -0.022702 0.028705 0.036597
0.14 0.20 -0.025565 0.029985 0.039404
0.15 0.20 -0.028515 0.031125 0.042212
0.17 0.20 -0.031541 0.032126 0.045021
0.18 0.20 -0.034632 0.032988 0.047829
0.18 0.20 -0.037775 0.033716 0.050634
0.20 0.20 -0.040961 0.034312 0.053433
0.21 0.20 -0.044179 0.034778 0.056225
0.21 0.20 -0.047418 0.035118 0.059006
0.23 0.20 -0.050669 0.035334 0.061772
0.24 0.20 -0.053922 0.035429 0.064520
0.24 0.20 -0.057168 0.035406 0.067244
0.26 0.20 -0.060397 0.035267 0.069939
0.27 0.20 -0.063600 0.035014 0.072601
0.28 0.20 -0.066769 0.034650 0.075224
0.29 0.20 -0.069894 0.034175 0.077802
0.29 0.20 -0.072967 0.033592 0.080329
0.30 0.20 -0.075980 0.032903 0.082798
0.32 0.20 -0.078923 0.032108 0.085205
0.33 0.20 -0.081789 0.031209 0.087541
0.34 0.20 -0.084569 0.030208 0.089802
0.35 0.20 -0.087255 0.029104 0.091981
0.35 0.20 -0.089839 0.027901 0.094072
0.36 0.20 -0.092313 0.026600 0.096069
0.38 0.20 -0.094669 0.025202 0.097966
0.39 0.20 -0.096899 0.023710 0.099758
0.40 0.20 -0.098996 0.022125 0.101439
0.41 0.20 -0.100953 0.020451 0.103004
0.42 0.20 -0.102762 0.018690 0.104448
0.42 0.20 -0.104416 0.016847 0.105767
0.43 0.20 -0.105909 0.014924 0.106956
0.45 0.20 -0.107235 0.012926 0.108011
0.46 0.20 -0.108387 0.010859 0.108929
0.47 0.20 -0.109359 0.008727 0.109707
0.48 0.20 -0.110148 0.006537 0.110341
0.48 0.20 -0.110746 0.004295 0.110830
0.49 0.20 -0.111151 0.002009 0.111170
0.51 0.20 -0.111359 -0.000315 0.111359
0.52 0.20 -0.111366 -0.002668 0.111398
0.53 0.20 -0.111169 -0.005041 0.111283
0.54 0.20 -0.110766 -0.007425 0.111015
0.55 0.20 -0.110156 -0.009810 0.110592
0.56 0.20 -0.109339 -0.012185 0.110015
0.57 0.20 -0.108313 -0.014539 0.109285
0.58 0.20 -0.107081 -0.016862 0.108400
0.58 0.20 -0.105643 -0.019141 0.107363
0.59 0.20 -0.104002 -0.021364 0.106174
0.60 0.20 -0.102163 -0.023519 0.104835
0.61 0.20 -0.100128 -0.025593 0.103347
0.62 0.20 -0.097905 -0.027574 0.101714
0.64 0.20 -0.095499 -0.029450 0.099936
0.65 0.20 -0.092917 -0.031207 0.098018
0.66 0.20 -0.090169 -0.032835 0.095961
0.67 0.20 -0.087264 -0.034321 0.093771
0.68 0.20 -0.084213 -0.035654 0.091450
0.69 0.20 -0.081027 -0.036824 0.089002
0.70 0.20 -0.077720 -0.037821 0.086434
0.70 0.20 -0.074305 -0.038636 0.083749
0.71 0.20 -0.070796 -0.039261 0.080954
0.72 0.20 -0.067210 -0.039690 0.078054
0.73 0.20 -0.063562 -0.039918 0.075057
0.74 0.20 -0.059870 -0.039940 0.071969
0.76 0.20 -0.056150 -0.039755 0.068799
0.77 0.20 -0.052422 -0.039363 0.065555
0.78 0.20 -0.048704 -0.038763 0.062247
0.79 0.20 -0.045013 -0.037961 0.058883
0.80 0.20 -0.041369 -0.036960 0.055475
0.81 0.20 -0.037790 -0.035768 0.052033
0.82 0.20 -0.034294 -0.034395 0.048571
0.83 0.20 -0.030899 -0.032850 0.045099
0.83 0.20 -0.027621 -0.031149 0.041631
0.84 0.20 -0.024477 -0.029305 0.038183
0.85 0.20 -0.021482 -0.027336 0.034767
0.86 0.20 -0.018649 -0.025262 0.031400
0.88 0.20 -0.015990 -0.023104 0.028098
0.89 0.20 -0.013518 -0.020884 0.024877
0.90 0.20 -0.011242 -0.018627 0.021756
0.91 0.20 -0.009168 -0.016358 0.018752
0.92 0.20 -0.007304 -0.014106 0.015885
0.93 0.20 -0.005652 -0.011900 0.013174
0.94 0.20 -0.004217 -0.009768 0.010639
0.95 0.20 -0.002997 -0.007743 0.008303
0.96 0.20 -0.001993 -0.005856 0.006185
0.96 0.20 -0.001200 -0.004139 0.004310
0.97 0.20 -0.000616 -0.002627 0.002698
0.98 0.20 -0.000233 -0.001352 0.001372
0.99 0.20 -0.000046 -0.000349 0.000352
0.01 0.21 -0.000091 0.001404 0.001406
0.01 0.21 -0.000441 0.004236 0.004259
0.03 0.21 -0.001115 0.007059 0.007146
0.04 0.21 -0.002090 0.009842 0.010062
0.04 0.21 -0.003341 0.012561 0.012998
0.06 0.21 -0.004848 0.015193 0.015947
0.07 0.21 -0.006589 0.017720 0.018905
0.07 0.21 -0.008544 0.020127 0.021865
0.09 0.21 -0.010696 0.022403 0.024825
0.10 0.21 -0.013026 0.024539 0.027782
0.10 0.21 -0.015517 0.026528 0.030733
0.12 0.21 -0.018154 0.028367 0.033678
0.12 0.21 -0.020921 0.030051 0.036617
0.14 0.21 -0.023805 0.031582 0.039548
0.14 0.21 -0.026791 0.032957 0.042473
0.15 0.21 -0.029866 0.034179 0.045389
0.17 0.21 -0.033018 0.035250 0.048298
0.18 0.21 -0.036235 0.036171 0.051199
0.18 0.21 -0.039504 0.036947 0.054090
0.20 0.21 -0.042817 0.037579 0.056969
0.21 0.21 -0.046160 0.038072 0.059835
0.21 0.21 -0.049525 0.038428 0.062685
0.23 0.21 -0.052900 0.038650 0.065515
0.24 0.21 -0.056277 0.038742 0.068323
0.24 0.21 -0.059645 0.038707 0.071104
0.26 0.21 -0.062995 0.038546 0.073853
0.27 0.21 -0.066319 0.038262 0.076565
0.28 0.21 -0.069606 0.037858 0.079235
0.29 0.21 -0.072849 0.037335 0.081859
0.29 0.21 -0.076038 0.036695 0.084429
0.30 0.21 -0.079164 0.035940 0.086940
0.32 0.21 -0.082219 0.035070 0.089387
0.33 0.21 -0.085195 0.034089 0.091762
0.34 0.21 -0.088083 0.032996 0.094061
0.35 0.21 -0.090875 0.031794 0.096276
0.35 0.21 -0.093563 0.030483 0.098403
0.36 0.21 -0.096138 0.029067 0.100436
0.38 0.21 -0.098592 0.027546 0.102368
0.39 0.21 -0.100918 0.025923 0.104194
0.40 0.21 -0.103108 0.024200 0.105910
0.41 0.21 -0.105155 0.022380 0.107510
0.42 0.21 -0.107050 0.020466 0.108989
0.42 0.21 -0.108788 0.018463 0.110344
0.43 0.21 -0.110361 0.016374 0.111569
0.45 0.21 -0.111762 0.014203 0.112661
0.46 0.21 -0.112986 0.011958 0.113617
0.47 0.21 -0.114026 0.009642 0.114432
0.48 0.21 -0.114876 0.007262 0.115106
0.48 0.21 -0.115533 0.004826 0.115634
0.49 0.21 -0.115991 0.002341 0.116014
0.51 0.21 -0.116245 -0.000185 0.116245
0.52 0.21 -0.116293 -0.002743 0.116325
0.53 0.21 -0.116131 -0.005324 0.116253
0.54 0.21 -0.115757 -0.007918 0.116028
0.55 0.21 -0.115169 -0.010514 0.115648
0.56 0.21 -0.114366 -0.013101 0.115114
0.57 0.21 -0.113348 -0.015667 0.114425
0.58 0.21 -0.112115 -0.018200 0.113582
0.58 0.21 -0.110668 -0.020687 0.112585
0.59 0.21 -0.109010 -0.023116 0.111434
0.60 0.21 -0.107144 -0.025472 0.110130
0.61 0.21 -0.105074 -0.027744 0.108675
0.62 0.21 -0.102805 -0.029916 0.107069
0.64 0.21 -0.100344 -0.031976 0.105315
0.65 0.21 -0.097697 -0.033909 0.103415
0.66 0.21 -0.094875 -0.035704 0.101370
0.67 0.21 -0.091885 -0.037347 0.099185
0.68 0.21 -0.088738 -0.038826 0.096860
0.69 0.21 -0.085447 -0.040129 0.094401
0.70 0.21 -0.082025 -0.041246 0.091811
0.70 0.21 -0.078485 -0.042166 0.089095
0.71 0.21 -0.074842 -0.042882 0.086256
0.72 0.21 -0.071112 -0.043385 0.083302
0.73 0.21 -0.067312 -0.043670 0.080237
0.74 0.21 -0.063459 -0.043732 0.077069
0.76 0.21 -0.059573 -0.043569 0.073805
0.77 0.21 -0.055671 -0.043179 0.070453
0.78 0.21 -0.051772 -0.042564 0.067023
0.79 0.21 -0.047897 -0.041726 0.063523
0.80 0.21 -0.044065 -0.040671 0.059965
0.81 0.21 -0.040295 -0.039406 0.056361
0.82 0.21 -0.036607 -0.037941 0.052721
0.83 0.21 -0.033019 -0.036287 0.049061
0.83 0.21 -0.029549 -0.034459 0.045393
0.84 0.21 -0.026216 -0.032472 0.041734
0.85 0.21 -0.023034 -0.030346 0.038098
0.86 0.21 -0.020021 -0.028100 0.034503
0.88 0.21 -0.017188 -0.025757 0.030965
0.89 0.21 -0.014549 -0.023342 0.027505
0.90 0.21 -0.012114 -0.020880 0.024140
0.91 0.21 -0.009893 -0.018400 0.020891
0.92 0.21 -0.007891 -0.015931 0.017778
0.93 0.21 -0.006115 -0.013503 0.014823
0.94 0.21 -0.004568 -0.011148 0.012048
0.95 0.21 -0.003252 -0.008899 0.009475
0.96 0.21 -0.002165 -0.006790 0.007127
0.96 0.21 -0.001306 -0.004856 0.005028
0.97 0.21 -0.000671 -0.003130 0.003201
0.98 0.21 -0.000254 -0.001648 0.001667
0.99 0.21 -0.000050 -0.000445 0.000447
0.01 0.21 -0.000096 0.001590 0.001593
0.01 0.21 -0.000464 0.004767 0.004790
0.03 0.21 -0.001172 0.007910 0.007996
0.04 0.21 -0.002196 0.010989 0.011206
0.04 0.21 -0.003509 0.013979 0.014413
0.06 0.21 -0.005089 0.016860 0.017612
0.07 0.21 -0.006912 0.019616 0.020798
0.07 0.21 -0.008959 0.022232 0.023969
0.09 0.21 -0.011208 0.024699 0.027123
0.10 0.21 -0.013642 0.027007 0.030257
0.10 0.21 -0.016242 0.029152 0.033371
0.12 0.21 -0.018992 0.031130 0.036466
0.12 0.21 -0.021875 0.032939 0.039541
0.14 0.21 -0.024877 0.034579 0.042598
0.14 0.21 -0.027983 0.036051 0.045637
0.15 0.21 -0.031180 0.037357 0.048659
0.17 0.21 -0.034455 0.038499 0.051665
0.18 0.21 -0.037794 0.039479 0.054654
0.18 0.21 -0.041188 0.040302 0.057626
0.20 0.21 -0.044623 0.040971 0.060579
0.21 0.21 -0.048090 0.041490 0.063514
0.21 0.21 -0.051577 0.041861 0.066427
0.23 0.21 -0.055074 0.042090 0.069316
0.24 0.21 -0.058572 0.042177 0.072177
0.24 0.21 -0.062060 0.042128 0.075008
0.26 0.21 -0.065530 0.041944 0.077804
0.27 0.21 -0.068971 0.041628 0.080560
0.28 0.21 -0.072375 0.041183 0.083272
0.29 0.21 -0.075733 0.040610 0.085934
0.29 0.21 -0.079036 0.039911 0.088542
0.30 0.21 -0.082275 0.039089 0.091089
0.32 0.21 -0.085442 0.038143 0.093569
0.33 0.21 -0.088527 0.037077 0.095978
0.34 0.21 -0.091523 0.035892 0.098309
0.35 0.21 -0.094421 0.034588 0.100557
0.35 0.21 -0.097212 0.033168 0.102715
0.36 0.21 -0.099889 0.031634 0.104779
0.38 0.21 -0.102444 0.029987 0.106742
0.39 0.21 -0.104867 0.028231 0.108601
0.40 0.21 -0.107152 0.026367 0.110349
0.41 0.21 -0.109291 0.024398 0.111982
0.42 0.21 -0.111277 0.022329 0.113495
0.42 0.21 -0.113101 0.020162 0.114884
0.43 0.21 -0.114757 0.017903 0.116145
0.45 0.21 -0.116238 0.015557 0.117274
0.46 0.21 -0.117538 0.013128 0.118269
0.47 0.21 -0.118650 0.010623 0.119125
0.48 0.21 -0.119569 0.008050 0.119839
0.48 0.21 -0.120289 0.005415 0.120410
0.49 0.21 -0.120805 0.002726 0.120836
0.51 0.21 -0.121113 -0.000008 0.121113
0.52 0.21 -0.121208 -0.002777 0.121240
0.53 0.21 -0.121088 -0.005573 0.121216
0.54 0.21 -0.120750 -0.008383 0.121040
0.55 0.21 -0.120191 -0.011197 0.120711
0.56 0.21 -0.119410 -0.014003 0.120228
0.57 0.21 -0.118405 -0.016788 0.119590
0.58 0.21 -0.117179 -0.019539 0.118796
0.58 0.21 -0.115730 -0.022243 0.117848
0.59 0.21 -0.114061 -0.024886 0.116745
0.60 0.21 -0.112176 -0.027454 0.115486
0.61 0.21 -0.110077 -0.029931 0.114073
0.62 0.21 -0.107769 -0.032304 0.112507
0.64 0.21 -0.105259 -0.034558 0.110787
0.65 0.21 -0.102554 -0.036678 0.108915
0.66 0.21 -0.099661 -0.038651 0.106893
0.67 0.21 -0.096591 -0.040461 0.104723
0.68 0.21 -0.093354 -0.042096 0.102406
0.69 0.21 -0.089961 -0.043543 0.099945
0.70 0.21 -0.086426 -0.044790 0.097343
0.70 0.21 -0.082763 -0.045826 0.094603
0.71 0.21 -0.078988 -0.046642 0.091730
0.72 0.21 -0.075115 -0.047228 0.088729
0.73 0.21 -0.071163 -0.047579 0.085603
0.74 0.21 -0.067150 -0.047689 0.082361
0.76 0.21 -0.063094 -0.047554 0.079008
0.77 0.21 -0.059016 -0.047174 0.075553
0.78 0.21 -0.054935 -0.046548 0.072004
0.79 0.21 -0.050871 -0.045680 0.068371
0.80 0.21 -0.046847 -0.044574 0.064664
0.81 0.21 -0.042881 -0.043239 0.060896
0.82 0.21 -0.038995 -0.041683 0.057080
0.83 0.21 -0.035209 -0.039919 0.053228
0.83 0.21 -0.031542 -0.037963 0.049357
0.84 0.21 -0.028013 -0.035831 0.045482
0.85 0.21 -0.024640 -0.033542 0.041620
0.86 0.21 -0.021439 -0.031118 0.037789
0.88 0.21 -0.018426 -0.028584 0.034009
0.89 0.21 -0.015614 -0.025966 0.030299
0.90 0.21 -0.013016 -0.023290 0.026680
0.91 0.21 -0.010641 -0.020587 0.023174
0.92 0.21 -0.008498 -0.017888 0.019804
0.93 0.21 -0.006593 -0.015226 0.016592
0.94 0.21 -0.004931 -0.012634 0.013562
0.95 0.21 -0.003514 -0.010147 0.010738
0.96 0.21 -0.002342 -0.007801 0.008145
0.96 0.21 -0.001414 -0.005632 0.005807
0.97 0.21 -0.000727 -0.003676 0.003747
0.98 0.21 -0.000276 -0.001969 0.001989
0.99 0.21 -0.000054 -0.000549 0.000552
0.01 0.23 -0.000100 0.001785 0.001788
0.01 0.23 -0.000486 0.005326 0.005348
0.03 0.23 -0.001228 0.008803 0.008888
0.04 0.23 -0.002299 0.012190 0.012405
0.04 0.23 -0.003672 0.015464 0.015894
0.06 0.23 -0.005322 0.018605 0.019351
0.07 0.23 -0.007225 0.021598 0.022775
0.07 0.23 -0.009360 0.024431 0.026163
0.09 0.23 -0.011704 0.027094 0.029514
0.10 0.23 -0.014239 0.029580 0.032828
0.10 0.23 -0.016944 0.031885 0.036107
0.12 0.23 -0.019804 0.034006 0.039352
0.12 0.23 -0.022800 0.035942 0.042564
